type,stid,lat,lon,year,month,day,hour,dattim,tmpf,prec,wspd,gust,drct,relh,solr,hffmc,hisi,hfwi,hdsr,gfmc,gisi,vpd,obtime
O,ITCM5,47.24,-95.19,2020,08,09,14,202008091400,66,0.05,4,12,177,100,17,8.5,0,0,0,0,0,0,1407
O,ITCM5,47.24,-95.19,2020,08,09,13,202008091300,66,0.02,2,17,105,100,3,10.1,0,0,0,9.2,0,0,1307
O,ITCM5,47.24,-95.19,2020,08,09,12,202008091200,69,0,5,20,171,100,1,10.1,0,0,0,75.8,1.2,0,1207
O,ITCM5,47.24,-95.19,2020,08,09,11,202008091100,67,0,5,13,141,100,0,10.1,0,0,0,77.8,1.4,0,1107
O,ITCM5,47.24,-95.19,2020,08,09,10,202008091000,65,0,0,6,,100,0,10.1,0,0,0,79.2,1.1,0,1007
O,ITCM5,47.24,-95.19,2020,08,09,09,202008090900,62,0,0,3,,100,0,10.1,0,0,0,79.3,1.1,0,907
O,ITCM5,47.24,-95.19,2020,08,09,08,202008090800,63,0,1,2,309,100,0,10.1,0,0,0,78.5,1.1,0,807
O,ITCM5,47.24,-95.19,2020,08,09,07,202008090700,63,0,0,3,,100,0,10.1,0,0,0,79.3,1.1,0,707
O,ITCM5,47.24,-95.19,2020,08,09,06,202008090600,62,0,1,2,281,100,0,10.1,0,0,0,78.6,1.1,0,607
O,ITCM5,47.24,-95.19,2020,08,09,05,202008090500,63,0,0,0,,100,0,10.1,0,0,0,79.3,1.1,0,507
O,ITCM5,47.24,-95.19,2020,08,09,04,202008090400,65,0,0,1,,100,0,10.1,0,0,0,79.2,1.1,0,407
O,ITCM5,47.24,-95.19,2020,08,09,03,202008090300,66,0,0,1,,100,0,10.1,0,0,0,79.2,1.1,0,307
O,ITCM5,47.24,-95.19,2020,08,09,02,202008090200,69,0,0,3,,100,12,10.1,0,0,0,70.7,0.6,0,207
O,ITCM5,47.24,-95.19,2020,08,09,01,202008090100,75,0,2,5,80,88,145,10.1,0,0,0,70.7,0.8,4,107
O,ITCM5,47.24,-95.19,2020,08,09,00,202008090000,77,0,2,4,21,84,206,8.3,0,0,0,64.6,0.6,5,7
O,ITCM5,47.24,-95.19,2020,08,08,23,202008082300,76,0,2,6,354,84,297,5.9,0,0,0,51.7,0.2,5,2307
O,ITCM5,47.24,-95.19,2020,08,08,22,202008082200,76,0,2,4,28,85,250,3.6,0,0,0,32.4,0,5,2207
O,ITCM5,47.24,-95.19,2020,08,08,21,202008082100,73,0,1,5,337,96,194,1.4,0,0,0,12.5,0,1,2107
O,ITCM5,47.24,-95.19,2020,08,08,20,202008082000,73,0,2,6,149,95,274,0.8,0,0,0,7.6,0,1,2007
O,ITCM5,47.24,-95.19,2020,08,08,19,202008081900,69,0,1,8,194,100,91,0,0,0,0,0,0,0,1907
O,ITCM5,47.24,-95.19,2020,08,08,18,202008081800,69,0.34,3,11,0,100,23,0,0,0,0,0,0,0,1807
O,ITCM5,47.24,-95.19,2020,08,08,17,202008081700,71,0.28,4,12,328,100,19,0,0,0,0,0,0,0,1707
O,ITCM5,47.24,-95.19,2020,08,08,16,202008081600,74,0,3,7,214,99,254,0.4,0,0,0,77.8,1.2,0,1607
O,ITCM5,47.24,-95.19,2020,08,08,15,202008081500,73,0,3,7,163,100,184,0.2,0,0,0,77.4,1.1,0,1507
O,ITCM5,47.24,-95.19,2020,08,08,14,202008081400,71,0,1,5,177,100,87,0.2,0,0,0,77.4,1,0,1407
O,ITCM5,47.24,-95.19,2020,08,08,13,202008081300,70,0,2,4,148,100,54,0.2,0,0,0,77.4,1.1,0,1307
O,ITCM5,47.24,-95.19,2020,08,08,12,202008081200,67,0,0,3,,100,15,0.2,0,0,0,77.4,0.9,0,1207
O,ITCM5,47.24,-95.19,2020,08,08,11,202008081100,66,0,1,2,166,100,0,0.2,0,0,0,78.5,1.1,0,1107
O,ITCM5,47.24,-95.19,2020,08,08,10,202008081000,68,0,0,5,,100,0,0.2,0,0,0,79.2,1.1,0,1007
O,ITCM5,47.24,-95.19,2020,08,08,09,202008080900,70,0,1,6,206,100,0,0.2,0,0,0,78.5,1.1,0,907
O,ITCM5,47.24,-95.19,2020,08,08,08,202008080800,67,0,2,4,161,100,0,0.2,0,0,0,78.3,1.1,0,807
O,ITCM5,47.24,-95.19,2020,08,08,07,202008080700,62,0,0,2,,100,0,0.2,0,0,0,79.3,1.1,0,707
O,ITCM5,47.24,-95.19,2020,08,08,06,202008080600,62,0.01,0,2,,100,0,0.2,0,0,0,35.7,0,0,607
O,ITCM5,47.24,-95.19,2020,08,08,05,202008080500,63,0,1,2,33,100,0,0.2,0,0,0,78.5,1.1,0,507
O,ITCM5,47.24,-95.19,2020,08,08,04,202008080400,64,0,0,3,,100,0,0.2,0,0,0,79.3,1.1,0,407
O,ITCM5,47.24,-95.19,2020,08,08,03,202008080300,65,0,0,5,,100,0,0.2,0,0,0,79.2,1.1,0,307
O,ITCM5,47.24,-95.19,2020,08,08,02,202008080200,66,0.01,1,7,266,100,32,0.2,0,0,0,0,0,0,207
O,ITCM5,47.24,-95.19,2020,08,08,01,202008080100,65,0.87,4,26,216,99,15,0.2,0,0,0,1.2,0,0,107
O,ITCM5,47.24,-95.19,2020,08,08,00,202008080000,65,1.05,3,9,90,100,6,0,0,0,0,0,0,0,7
O,ITCM5,47.24,-95.19,2020,08,07,23,202008072300,66,1.26,11,36,180,95,5,8,0,0,0,8,0,1,2307
O,ITCM5,47.24,-95.19,2020,08,07,22,202008072200,70,0.06,3,6,136,95,12,61.8,0.6,1.4,0,5.7,0,1,2207
O,ITCM5,47.24,-95.19,2020,08,07,21,202008072100,72,0.02,1,12,207,89,71,81.8,1.5,4.9,0.4,22.9,0,3,2107
O,ITCM5,47.24,-95.19,2020,08,07,20,202008072000,77,0,7,14,190,72,371,82.1,2.5,7.9,1.1,91,8.7,9,2007
O,ITCM5,47.24,-95.19,2020,08,07,19,202008071900,81,0,8,17,171,62,596,81.7,2.6,8.2,1.1,91.6,10.3,14,1907
O,ITCM5,47.24,-95.19,2020,08,07,18,202008071800,77,0,6,12,167,73,527,80.8,2,6.5,0.7,88.7,5.8,9,1807
O,ITCM5,47.24,-95.19,2020,08,07,17,202008071700,71,0,5,17,151,84,221,80.3,1.8,5.7,0.6,83.1,2.4,4,1707
O,ITCM5,47.24,-95.19,2020,08,07,16,202008071600,70,0,6,19,156,86,152,80.2,1.9,6,0.6,81,2.1,4,1607
O,ITCM5,47.24,-95.19,2020,08,07,15,202008071500,67,0,6,15,148,91,83,80.2,1.9,6,0.6,79.3,1.7,2,1507
O,ITCM5,47.24,-95.19,2020,08,07,14,202008071400,66,0,8,16,146,93,83,80.3,2.2,6.9,0.8,78.9,2,2,1407
O,ITCM5,47.24,-95.19,2020,08,07,13,202008071300,66,0,6,14,146,95,29,80.6,2,6.3,0.7,78.9,1.7,1,1307
O,ITCM5,47.24,-95.19,2020,08,07,12,202008071200,66,0,5,12,155,93,16,81.2,1.9,6,0.6,79.5,1.6,2,1207
O,ITCM5,47.24,-95.19,2020,08,07,11,202008071100,66,0,5,11,166,91,0,81.6,2,6.3,0.7,80.8,1.9,2,1107
O,ITCM5,47.24,-95.19,2020,08,07,10,202008071000,66,0,5,11,162,89,0,82,2.1,6.6,0.8,81.3,2,2,1007
O,ITCM5,47.24,-95.19,2020,08,07,09,202008070900,67,0,5,12,157,85,0,82.3,2.2,6.9,0.8,82.3,2.2,3,907
O,ITCM5,47.24,-95.19,2020,08,07,08,202008070800,66,0,4,9,155,86,0,82.3,2,6.3,0.7,82.1,2,3,807
O,ITCM5,47.24,-95.19,2020,08,07,07,202008070700,65,0,3,7,153,88,0,82.4,1.9,6,0.6,81.7,1.7,3,707
O,ITCM5,47.24,-95.19,2020,08,07,06,202008070600,65,0,3,7,148,89,0,82.6,2,6.3,0.7,81.4,1.7,2,607
O,ITCM5,47.24,-95.19,2020,08,07,05,202008070500,65,0,3,7,169,89,0,83,2.1,6.6,0.8,81.4,1.7,2,507
O,ITCM5,47.24,-95.19,2020,08,07,04,202008070400,64,0,1,4,166,93,0,83.4,1.8,5.7,0.6,80.7,1.3,1,407
O,ITCM5,47.24,-95.19,2020,08,07,03,202008070300,66,0,1,5,157,89,0,84.1,2,6.3,0.7,81.7,1.5,2,307
O,ITCM5,47.24,-95.19,2020,08,07,02,202008070200,70,0,3,9,158,77,14,84.6,2.5,7.7,1,85.6,2.9,6,207
O,ITCM5,47.24,-95.19,2020,08,07,01,202008070100,72,0,4,12,167,71,121,84.6,2.8,8.5,1.2,88.6,4.9,8,107
O,ITCM5,47.24,-95.19,2020,08,07,00,202008070000,74,0,3,12,155,68,217,84.6,2.5,7.7,1,90.8,6.2,9,7
O,ITCM5,47.24,-95.19,2020,08,06,23,202008062300,76,0,7,13,149,61,344,84.5,3.5,10.3,1.7,92.2,10.3,12,2307
O,ITCM5,47.24,-95.19,2020,08,06,22,202008062200,79,0,7,12,175,57,568,84.2,3.3,9.8,1.6,94.5,14.3,15,2207
O,ITCM5,47.24,-95.19,2020,08,06,21,202008062100,77,0,6,11,159,57,590,83.6,2.8,8.5,1.2,95,14,14,2107
O,ITCM5,47.24,-95.19,2020,08,06,20,202008062000,76,0,5,14,159,59,580,83,2.4,7.4,1,95.2,13.3,13,2007
O,ITCM5,47.24,-95.19,2020,08,06,19,202008061900,77,0,6,12,159,58,610,82.4,2.4,7.4,1,95.2,14.5,13,1907
O,ITCM5,47.24,-95.19,2020,08,06,18,202008061800,77,0,4,13,148,58,822,81.6,1.9,6,0.6,96.2,14.1,13,1807
O,ITCM5,47.24,-95.19,2020,08,06,17,202008061700,73,0,8,13,144,62,662,80.8,2.4,7.2,0.9,91.1,9.6,11,1707
O,ITCM5,47.24,-95.19,2020,08,06,16,202008061600,70,0,4,13,145,67,370,80,1.6,4.9,0.4,88.6,4.8,8,1607
O,ITCM5,47.24,-95.19,2020,08,06,15,202008061500,68,0,6,13,150,71,353,79.4,1.7,5.2,0.5,86.1,4,7,1507
O,ITCM5,47.24,-95.19,2020,08,06,14,202008061400,68,0,6,12,175,75,340,78.9,1.7,5.2,0.5,83,2.6,6,1407
O,ITCM5,47.24,-95.19,2020,08,06,13,202008061300,64,0,0,1,,94,184,78.5,1,2.9,0.2,77.3,0.9,1,1307
O,ITCM5,47.24,-95.19,2020,08,06,12,202008061200,54,0,0,1,,100,42,78.5,1,2.9,0.2,76.6,0.8,0,1207
O,ITCM5,47.24,-95.19,2020,08,06,11,202008061100,51,0,0,0,,100,1,79,1,2.9,0.2,76.6,0.8,0,1107
O,ITCM5,47.24,-95.19,2020,08,06,10,202008061000,52,0,0,0,,100,0,79.5,1.1,3.2,0.2,79.5,1.1,0,1007
O,ITCM5,47.24,-95.19,2020,08,06,09,202008060900,52,0,0,2,,100,0,80.1,1.1,3.2,0.2,79.5,1.1,0,907
O,ITCM5,47.24,-95.19,2020,08,06,08,202008060800,53,0,0,0,,100,0,80.7,1.2,3.6,0.3,79.5,1.1,0,807
O,ITCM5,47.24,-95.19,2020,08,06,07,202008060700,54,0,0,0,,100,0,81.4,1.3,3.9,0.3,79.4,1.1,0,707
O,ITCM5,47.24,-95.19,2020,08,06,06,202008060600,55,0,0,2,,99,0,82.2,1.5,4.6,0.4,79.7,1.1,0,607
O,ITCM5,47.24,-95.19,2020,08,06,05,202008060500,57,0,0,1,,99,0,83,1.6,4.9,0.4,79.7,1.1,0,507
O,ITCM5,47.24,-95.19,2020,08,06,04,202008060400,58,0,0,2,,97,0,83.9,1.8,5.5,0.6,80.2,1.2,0,407
O,ITCM5,47.24,-95.19,2020,08,06,03,202008060300,62,0,0,4,,92,0,84.8,2.1,6.4,0.7,81.4,1.3,2,307
O,ITCM5,47.24,-95.19,2020,08,06,02,202008060200,68,0,1,8,207,74,14,85.5,2.4,7.2,0.9,85.9,2.6,6,207
O,ITCM5,47.24,-95.19,2020,08,06,01,202008060100,70,0,2,5,189,70,43,85.6,2.7,8,1.1,88.1,3.8,8,107
O,ITCM5,47.24,-95.19,2020,08,06,00,202008060000,71,0,2,10,190,64,134,85.6,2.7,8,1.1,91.3,6.1,9,7
O,ITCM5,47.24,-95.19,2020,08,05,23,202008052300,77,0,4,10,204,48,450,85.6,3.2,9.3,1.4,95.5,12.8,16,2307
O,ITCM5,47.24,-95.19,2020,08,05,22,202008052200,76,0,2,9,205,51,469,85,2.5,7.5,1,96.2,12,15,2207
O,ITCM5,47.24,-95.19,2020,08,05,21,202008052100,80,0,4,10,238,42,595,84.5,2.7,8,1.1,96.2,14.2,20,2107
O,ITCM5,47.24,-95.19,2020,08,05,20,202008052000,77,0,4,13,168,46,662,83.4,2.4,7.2,0.9,96,13.7,17,2007
O,ITCM5,47.24,-95.19,2020,08,05,19,202008051900,74,0,3,11,207,59,517,82.4,1.9,5.8,0.6,94.6,10.5,12,1907
O,ITCM5,47.24,-95.19,2020,08,05,18,202008051800,75,0,5,13,203,53,663,81.8,2.1,6.4,0.7,94.6,12.4,14,1807
O,ITCM5,47.24,-95.19,2020,08,05,17,202008051700,73,0,3,7,123,62,572,80.9,1.6,4.7,0.4,93.9,9.5,11,1707
O,ITCM5,47.24,-95.19,2020,08,05,16,202008051600,71,0,2,8,228,66,538,80.3,1.4,4.1,0.3,92.9,7.6,9,1607
O,ITCM5,47.24,-95.19,2020,08,05,15,202008051500,72,0,3,7,176,62,501,79.8,1.4,4.1,0.3,90.6,6,10,1507
O,ITCM5,47.24,-95.19,2020,08,05,14,202008051400,67,0,3,10,186,71,319,79.1,1.3,3.7,0.3,84.7,2.6,7,1407
O,ITCM5,47.24,-95.19,2020,08,05,13,202008051300,61,0,4,6,163,83,209,78.7,1.4,4.1,0.3,79.7,1.5,3,1307
O,ITCM5,47.24,-95.19,2020,08,05,12,202008051200,53,0,2,4,191,100,42,78.6,1.2,3.4,0.2,76.7,1,0,1207
O,ITCM5,47.24,-95.19,2020,08,05,11,202008051100,48,0,0,2,,100,1,79.3,1.1,3.1,0.2,76.7,0.8,0,1107
O,ITCM5,47.24,-95.19,2020,08,05,10,202008051000,49,0,0,0,,100,0,79.9,1.1,3.1,0.2,79.6,1.1,0,1007
O,ITCM5,47.24,-95.19,2020,08,05,09,202008050900,50,0,0,1,,100,0,80.5,1.2,3.4,0.2,79.5,1.1,0,907
O,ITCM5,47.24,-95.19,2020,08,05,08,202008050800,52,0,0,3,,100,0,81.2,1.3,3.7,0.3,79.5,1.1,0,807
O,ITCM5,47.24,-95.19,2020,08,05,07,202008050700,51,0,0,2,,100,0,82,1.4,4.1,0.3,79.5,1.1,0,707
O,ITCM5,47.24,-95.19,2020,08,05,06,202008050600,50,0,0,0,,99,0,82.8,1.6,4.7,0.4,79.8,1.1,0,607
O,ITCM5,47.24,-95.19,2020,08,05,05,202008050500,51,0,0,0,,99,0,83.6,1.7,5,0.5,79.8,1.1,0,507
O,ITCM5,47.24,-95.19,2020,08,05,04,202008050400,53,0,0,0,,98,0,84.5,2,5.9,0.6,80,1.1,0,407
O,ITCM5,47.24,-95.19,2020,08,05,03,202008050300,55,0,0,0,,97,0,85.5,2.3,6.7,0.8,80.2,1.2,0,307
O,ITCM5,47.24,-95.19,2020,08,05,02,202008050200,60,0,0,0,,90,12,86.5,2.6,7.5,1,85.7,2.3,2,207
O,ITCM5,47.24,-95.19,2020,08,05,01,202008050100,71,0,0,4,,60,129,87.2,2.9,8.2,1.1,92.3,6,10,107
O,ITCM5,47.24,-95.19,2020,08,05,00,202008050000,75,0,2,7,231,43,324,87.2,3.4,9.4,1.4,95.1,10.4,17,7
O,ITCM5,47.24,-95.19,2020,08,04,23,202008042300,76,0,4,7,165,40,459,86.8,3.8,10.4,1.7,95.9,13.6,18,2307
O,ITCM5,47.24,-95.19,2020,08,04,22,202008042200,75,0,3,6,192,43,441,86.2,3.2,9,1.3,96.1,12.8,17,2207
O,ITCM5,47.24,-95.19,2020,08,04,21,202008042100,76,0,4,9,293,40,645,85.7,3.2,9,1.3,97,15.7,18,2107
O,ITCM5,47.24,-95.19,2020,08,04,20,202008042000,74,0,3,6,141,43,700,84.9,2.7,7.7,1,97,14.4,16,2007
O,ITCM5,47.24,-95.19,2020,08,04,19,202008041900,74,0,3,7,256,41,594,84.2,2.4,7,0.8,96.1,12.8,17,1907
O,ITCM5,47.24,-95.19,2020,08,04,18,202008041800,75,0,3,6,323,44,468,83.3,2.1,6.1,0.7,95.4,11.7,17,1807
O,ITCM5,47.24,-95.19,2020,08,04,17,202008041700,69,0,2,6,44,51,525,82.3,1.7,4.7,0.4,95.4,10.8,12,1707
O,ITCM5,47.24,-95.19,2020,08,04,16,202008041600,73,0,3,7,188,46,650,81.7,1.8,5,0.5,95.4,11.7,15,1607
O,ITCM5,47.24,-95.19,2020,08,04,15,202008041500,69,0,3,5,279,54,507,80.7,1.6,4.4,0.4,91.1,6.4,11,1507
O,ITCM5,47.24,-95.19,2020,08,04,14,202008041400,67,0,1,3,262,68,354,79.9,1.2,3.2,0.2,84.9,2.3,7,1407
O,ITCM5,47.24,-95.19,2020,08,04,13,202008041300,57,0,0,0,,89,200,79.5,1.1,2.9,0.2,78.2,1,2,1307
O,ITCM5,47.24,-95.19,2020,08,04,12,202008041200,46,0,0,0,,98,51,79.5,1.1,2.9,0.2,77.1,0.9,0,1207
O,ITCM5,47.24,-95.19,2020,08,04,11,202008041100,42,0,0,0,,99,1,79.9,1.1,2.9,0.2,77.1,0.9,0,1107
O,ITCM5,47.24,-95.19,2020,08,04,10,202008041000,43,0,0,0,,99,0,80.4,1.2,3.2,0.2,80,1.1,0,1007
O,ITCM5,47.24,-95.19,2020,08,04,09,202008040900,44,0,0,0,,99,0,80.9,1.3,3.5,0.3,80,1.1,0,907
O,ITCM5,47.24,-95.19,2020,08,04,08,202008040800,45,0,0,0,,99,0,81.5,1.3,3.5,0.3,79.9,1.1,0,807
O,ITCM5,47.24,-95.19,2020,08,04,07,202008040700,46,0,0,0,,99,0,82.1,1.4,3.8,0.3,79.9,1.1,0,707
O,ITCM5,47.24,-95.19,2020,08,04,06,202008040600,47,0,0,0,,99,0,82.8,1.6,4.4,0.4,79.9,1.1,0,607
O,ITCM5,47.24,-95.19,2020,08,04,05,202008040500,48,0,0,0,,98,0,83.6,1.7,4.7,0.4,80.1,1.1,0,507
O,ITCM5,47.24,-95.19,2020,08,04,04,202008040400,50,0,0,0,,98,0,84.4,1.9,5.3,0.5,80,1.1,0,407
O,ITCM5,47.24,-95.19,2020,08,04,03,202008040300,52,0,0,0,,97,0,85.3,2.2,6.1,0.7,80.2,1.2,0,307
O,ITCM5,47.24,-95.19,2020,08,04,02,202008040200,57,0,0,1,,89,15,86.2,2.5,6.9,0.8,85.9,2.4,2,207
O,ITCM5,47.24,-95.19,2020,08,04,01,202008040100,67,0,0,5,,61,136,86.8,2.7,7.4,0.9,91.9,5.6,9,107
O,ITCM5,47.24,-95.19,2020,08,04,00,202008040000,70,0,3,7,109,42,303,86.8,3.5,9.3,1.4,94.4,10.1,15,7
O,ITCM5,47.24,-95.19,2020,08,03,23,202008032300,71,0,4,9,108,40,490,86.4,3.5,9.3,1.4,95.9,13.6,16,2307
O,ITCM5,47.24,-95.19,2020,08,03,22,202008032200,72,0,3,10,79,40,642,85.9,3,8.1,1.1,96.9,14.3,16,2207
O,ITCM5,47.24,-95.19,2020,08,03,21,202008032100,71,0,4,14,124,40,591,85.3,3,8.1,1.1,96.9,15.4,16,2107
O,ITCM5,47.24,-95.19,2020,08,03,20,202008032000,71,0,3,11,110,38,833,84.6,2.5,6.9,0.8,98,16.5,16,2007
O,ITCM5,47.24,-95.19,2020,08,03,19,202008031900,70,0,5,11,62,41,830,83.8,2.7,7.4,0.9,96.5,16,15,1907
O,ITCM5,47.24,-95.19,2020,08,03,18,202008031800,69,0,5,14,80,44,848,82.9,2.4,6.6,0.8,96.1,15.1,14,1807
O,ITCM5,47.24,-95.19,2020,08,03,17,202008031700,68,0,5,11,40,50,750,82,2.1,5.6,0.6,94.3,11.9,12,1707
O,ITCM5,47.24,-95.19,2020,08,03,16,202008031600,66,0,3,10,44,58,493,81.2,1.7,4.5,0.4,91.6,6.9,9,1607
O,ITCM5,47.24,-95.19,2020,08,03,15,202008031500,65,0,3,9,85,61,514,80.6,1.5,3.9,0.3,89.5,5.1,8,1507
O,ITCM5,47.24,-95.19,2020,08,03,14,202008031400,62,0,2,6,78,74,354,80.1,1.4,3.7,0.3,83.7,2.1,5,1407
O,ITCM5,47.24,-95.19,2020,08,03,13,202008031300,55,0,1,3,304,89,202,79.9,1.2,3,0.2,78.6,1.1,2,1307
O,ITCM5,47.24,-95.19,2020,08,03,12,202008031200,46,0,0,2,,98,55,79.9,1.1,2.7,0.2,77.1,0.9,0,1207
O,ITCM5,47.24,-95.19,2020,08,03,11,202008031100,42,0,0,2,,99,1,80.3,1.2,3,0.2,77.1,0.9,0,1107
O,ITCM5,47.24,-95.19,2020,08,03,10,202008031000,43,0,0,2,,99,0,80.8,1.2,3,0.2,80,1.1,0,1007
O,ITCM5,47.24,-95.19,2020,08,03,09,202008030900,44,0,0,1,,98,0,81.4,1.3,3.3,0.2,80.2,1.2,0,907
O,ITCM5,47.24,-95.19,2020,08,03,08,202008030800,45,0,0,0,,98,0,82,1.4,3.7,0.3,80.2,1.2,0,807
O,ITCM5,47.24,-95.19,2020,08,03,07,202008030700,46,0,0,1,,98,0,82.6,1.5,3.9,0.3,80.1,1.2,0,707
O,ITCM5,47.24,-95.19,2020,08,03,06,202008030600,48,0,0,0,,98,0,83.3,1.7,4.5,0.4,80.1,1.1,0,607
O,ITCM5,47.24,-95.19,2020,08,03,05,202008030500,50,0,0,0,,97,0,84.1,1.9,5.1,0.5,80.3,1.2,0,507
O,ITCM5,47.24,-95.19,2020,08,03,04,202008030400,52,0,0,1,,96,0,84.9,2.1,5.6,0.6,80.5,1.2,1,407
O,ITCM5,47.24,-95.19,2020,08,03,03,202008030300,54,0,0,1,,93,0,85.7,2.3,6.1,0.7,81.1,1.3,1,307
O,ITCM5,47.24,-95.19,2020,08,03,02,202008030200,59,0,0,3,,81,23,86.5,2.6,6.9,0.8,87.6,3,3,207
O,ITCM5,47.24,-95.19,2020,08,03,01,202008030100,69,0,0,9,,55,139,86.9,2.8,7.3,0.9,92.6,6.2,11,107
O,ITCM5,47.24,-95.19,2020,08,03,00,202008030000,72,0,2,12,27,45,357,86.9,3.2,8.3,1.1,94.8,9.9,15,7
O,ITCM5,47.24,-95.19,2020,08,02,23,202008022300,72,0,6,13,15,39,556,86.6,4.3,10.6,1.8,95.1,14.3,16,2307
O,ITCM5,47.24,-95.19,2020,08,02,22,202008022200,73,0,6,12,10,36,642,86,3.9,9.8,1.5,95.1,14.3,18,2207
O,ITCM5,47.24,-95.19,2020,08,02,21,202008022100,70,0,6,14,48,42,631,85.2,3.5,8.9,1.3,94.6,13.3,15,2107
O,ITCM5,47.24,-95.19,2020,08,02,20,202008022000,69,0,6,14,25,45,562,84.5,3.2,8.3,1.1,94.6,13.4,13,2007
O,ITCM5,47.24,-95.19,2020,08,02,19,202008021900,70,0,7,17,68,44,820,83.8,3.2,8.3,1.1,94.9,15.2,14,1907
O,ITCM5,47.24,-95.19,2020,08,02,18,202008021800,70,0,6,16,49,44,756,82.9,2.6,6.9,0.8,94.7,13.5,14,1807
O,ITCM5,47.24,-95.19,2020,08,02,17,202008021700,68,0,7,15,20,47,648,81.9,2.5,6.3,0.7,92.7,11,12,1707
O,ITCM5,47.24,-95.19,2020,08,02,16,202008021600,67,0,6,15,37,52,604,80.9,2,5.1,0.5,91.3,8.4,11,1607
O,ITCM5,47.24,-95.19,2020,08,02,15,202008021500,66,0,6,12,43,64,497,80,1.8,4.6,0.4,87.5,4.9,8,1507
O,ITCM5,47.24,-95.19,2020,08,02,14,202008021400,62,0,4,9,47,79,311,79.4,1.5,3.7,0.3,82.2,2,4,1407
O,ITCM5,47.24,-95.19,2020,08,02,13,202008021300,58,0,2,4,336,92,173,79.2,1.2,2.9,0.2,78.2,1.1,1,1307
O,ITCM5,47.24,-95.19,2020,08,02,12,202008021200,50,0,0,2,,97,46,79.3,1.1,2.5,0.1,77.1,0.9,0,1207
O,ITCM5,47.24,-95.19,2020,08,02,11,202008021100,47,0,0,0,,99,1,79.6,1.1,2.5,0.1,77.1,0.9,0,1107
O,ITCM5,47.24,-95.19,2020,08,02,10,202008021000,48,0,0,0,,99,0,80.1,1.1,2.5,0.1,79.9,1.1,0,1007
O,ITCM5,47.24,-95.19,2020,08,02,09,202008020900,49,0,0,0,,99,0,80.6,1.2,2.9,0.2,79.8,1.1,0,907
O,ITCM5,47.24,-95.19,2020,08,02,08,202008020800,49,0,0,0,,99,0,81.2,1.3,3.2,0.2,79.8,1.1,0,807
O,ITCM5,47.24,-95.19,2020,08,02,07,202008020700,50,0,0,0,,99,0,81.9,1.4,3.4,0.2,79.8,1.1,0,707
O,ITCM5,47.24,-95.19,2020,08,02,06,202008020600,52,0,0,0,,98,0,82.6,1.5,3.7,0.3,80,1.1,0,607
O,ITCM5,47.24,-95.19,2020,08,02,05,202008020500,53,0,0,0,,97,0,83.3,1.7,4.3,0.4,80.2,1.2,0,507
O,ITCM5,47.24,-95.19,2020,08,02,04,202008020400,56,0,0,3,,94,0,84,1.8,4.6,0.4,80.9,1.3,1,407
O,ITCM5,47.24,-95.19,2020,08,02,03,202008020300,58,0,0,2,,91,0,84.6,2,5.1,0.5,81.5,1.3,1,307
O,ITCM5,47.24,-95.19,2020,08,02,02,202008020200,63,0,1,8,337,76,18,85.2,2.3,5.8,0.6,86.7,2.9,5,207
O,ITCM5,47.24,-95.19,2020,08,02,01,202008020100,70,0,3,12,353,57,140,85.3,2.8,7,0.9,90.7,6.1,11,107
O,ITCM5,47.24,-95.19,2020,08,02,00,202008020000,74,0,6,15,22,49,303,85.1,3.5,8.6,1.2,92.7,10.2,15,7
O,ITCM5,47.24,-95.19,2020,08,01,23,202008012300,76,0,6,18,13,48,470,84.5,3.2,7.9,1.1,93.7,11.8,16,2307
O,ITCM5,47.24,-95.19,2020,08,01,22,202008012200,76,0,5,17,355,52,555,83.8,2.7,6.8,0.8,93.7,10.8,15,2207
O,ITCM5,47.24,-95.19,2020,08,01,21,202008012100,71,0,5,20,327,66,544,83.1,2.5,6.3,0.7,92.9,9.7,9,2107
O,ITCM5,47.24,-95.19,2020,08,01,20,202008012000,74,0,9,18,318,59,726,82.8,3.3,8.1,1.1,92.9,13.4,12,2007
O,ITCM5,47.24,-95.19,2020,08,01,19,202008011900,75,0,8,17,4,55,700,82.1,2.8,7,0.9,92.9,12.3,13,1907
O,ITCM5,47.24,-95.19,2020,08,01,18,202008011800,74,0,8,14,339,61,717,81.2,2.5,6.3,0.7,91.9,10.7,11,1807
O,ITCM5,47.24,-95.19,2020,08,01,17,202008011700,73,0,5,15,344,66,500,80.4,1.8,4.3,0.4,89.5,6,9,1707
O,ITCM5,47.24,-95.19,2020,08,01,16,202008011600,70,0,4,13,0,75,276,79.8,1.5,3.5,0.3,84.6,2.7,6,1607
O,ITCM5,47.24,-95.19,2020,08,01,15,202008011500,65,0,3,12,342,85,92,79.4,1.4,3.3,0.2,80.8,1.6,3,1507
O,ITCM5,47.24,-95.19,2020,08,01,14,202008011400,64,0,5,11,334,88,71,79.3,1.6,3.8,0.3,80,1.7,2,1407
O,ITCM5,47.24,-95.19,2020,08,01,13,202008011300,64,0,5,12,344,88,77,79.3,1.6,3.8,0.3,79.8,1.7,2,1307
O,ITCM5,47.24,-95.19,2020,08,01,12,202008011200,64,0,4,9,322,92,13,79.3,1.5,3.5,0.3,79.4,1.5,2,1207
O,ITCM5,47.24,-95.19,2020,08,01,11,202008011100,63,0,4,10,324,93,0,79.3,1.5,3.5,0.3,80.2,1.6,1,1107
